Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
190292,2019,Enfield,5 LINDA LA,122090,224900,0.5429,Single Family,Single Family,1
19109,2019,Colchester,47 OAKLEAF DR,158300,305000,0.519,Single Family,Single Family,1
190093,2019,Cromwell,3 BELHAVEN,423640,665000,0.6371,Condo,Condo,1
190164,2019,Easton,233 SPORT HILL ROAD,264990,400800,0.6612,Single Family,Single Family,1
190084,2019,Brooklyn,52 TATNIC RD,51200,100000,0.512,Single Family,Single Family,1
1900209,2019,East Hampton,28 OAKUM DOCK RD,225150,320000,0.7036,Single Family,Single Family,1
191188,2019,Danbury,5 UNION CI,206600,265000,0.7796,Single Family,Single Family,1
190018,2019,East Lyme,25 VILLAGE CROSSING,228690,304900,0.75,Condo,Condo,0
19000286,2019,Brookfield,16 DROVER RD,238550,350000,0.6816,Single Family,Single Family,1
190162,2019,East Lyme,29 ROCCO DR,315280,135000,2.3354,Nan,Nan,1
190397,2019,Guilford,COOKS LN,10800,425000,0.0254,Nan,Nan,1
19000309,2019,Brookfield,9 FALMOUTH CT,92920,140000,0.6637,Condo,Condo,1
190351,2019,Danbury,81-95 PARK AV #201,74800,126000,0.5937,Condo,Condo,1
19056,2019,Andover,31 OLD COVENTRY RD,151000,316000,0.4778,Single Family,Single Family,1
190117,2019,Killingworth,54 BETHKE ROAD,331680,387900,0.8551,Single Family,Single Family,1
190171,2019,Guilford,83 HORSESHOE RD,206820,248000,0.834,Single Family,Single Family,1
190441,2019,Guilford,7 WHITE PINE LANE,530490,900000,0.5894,Single Family,Single Family,1
190351,2019,Glastonbury,10 HAMPTON CT,467700,670000,0.6981,Single Family,Single Family,1
190045,2019,Lyme,417 HAMBURG RD,223500,274000,0.8157,Single Family,Single Family,1
190129,2019,Guilford,208 SHORE DR,147850,289000,0.5116,Single Family,Single Family,1
190244,2019,East Lyme,11 CHADWICK PLACE,128940,173000,0.7453,Single Family,Single Family,1
190015,2019,Harwinton,26 NORTH GATE DR,333030,428500,0.7772,Single Family,Single Family,0
190120,2019,Berlin,98 OLD BRICKYARD LANE,115000,90000,1.2778,Single Family,Single Family,1
1900290,2019,East Hampton,32 OLD MIDDLETOWN AVE,128030,178000,0.7193,Single Family,Single Family,1
19039,2019,Lebanon,26 GOSHEN HTS & (260-30.001),145710,219200,0.6647,Single Family,Single Family,1
190804,2019,Bridgeport,582 STILLMAN ST,77040,112000,0.6879,Single Family,Single Family,1
190349,2019,Enfield,2 HOLLYWOOD DR,159430,262000,0.6085,Single Family,Single Family,1
19000371,2019,Brookfield,4 RIDGEVIEW TERRACE,263770,449000,0.5875,Single Family,Single Family,1
190307,2019,Bristol,54 LOCUST ST,83720,154900,0.5405,Single Family,Single Family,1
192597,2019,Bridgeport,APT # 3 LEASEHOLD 99 607 WILMO,1346480,13000,103.5754,Nan,Nan,1
190044,2019,Greenwich,340 OLD CHURCH RD,2363270,1900000,1.2438,Single Family,Single Family,0
190083,2019,Greenwich,350 RIVERSVILLE RD,1411900,2075000,0.6804,Single Family,Single Family,0
190175,2019,Enfield,344 ELM ST,264280,342500,0.7716,Single Family,Single Family,0
190171,2019,Greenwich,5 CORRIGAN LANE,640780,1050000,0.6103,Single Family,Single Family,0
190140,2019,Bridgeport,881 LAFAYETTE BLVD #5J,47430,81000,0.5856,Condo,Condo,0
1900083,2019,East Haven,10 ENGLEWOOD DR,187090,227000,0.8242,Single Family,Single Family,0
190021,2019,Seymour,52 BUNGAY RD,170170,299990,0.5673,Single Family,Single Family,0
190664,2019,Fairfield,140 FENCEROW DRIVE,1174460,1500000,0.783,Single Family,Single Family,1
190157,2019,Ellington,108 SHENIPSIT ST,149690,224000,0.6683,Single Family,Single Family,1
19638,2019,Hartford,32 WINCHESTER ST,56455,198980,0.2837,Three Family,Three Family,1
190041,2019,Hebron,220 GILEAD ST,232080,317000,0.7321,Single Family,Single Family,0
190130,2019,Madison,24A WILSHIRE RD,233100,330000,0.7064,Condo,Condo,1
190698,2019,Griswold,12-14 ELM STREET,145950,225000,0.6487,Single Family,Single Family,1
191052,2019,Bristol,166 LEXINGTON ST,60620,95000,0.6381,Single Family,Single Family,1
190205,2019,Cromwell,14 PINE COURT,87500,167000,0.524,Condo,Condo,1
1900197,2019,Ansonia,8 COOK ST,132000,205000,0.6439,Single Family,Single Family,1
19312,2019,East Hartford,84 MANNING LN,114370,165000,0.6932,Single Family,Single Family,1
19548,2019,East Hartford,63 BUENA VISTA DR,147160,238000,0.6183,Single Family,Single Family,1
190617,2019,Killingly,31 WYNDHAM LANDING,73710,141000,0.5228,Condo,Condo,1
190105,2019,East Windsor,37 MORRIS RD,130330,350000,0.3724,Single Family,Single Family,1
190620,2019,Manchester,133 GERALD DRIVE,388000,530000,0.7321,Single Family,Single Family,1
19161,2019,East Hartford,508-510 TOLLAND ST,388400,299000,1.299,Nan,Nan,0
190046,2019,Kent,433 KENT CORNWALL RD U30,152100,229500,0.6627,Condo,Condo,1
191317,2019,Fairfield,214 ALDEN STREET,275100,450000,0.6113,Single Family,Single Family,1
19209,2019,Hartford,662 TOWER AVE,44345,150000,0.2956,Two Family,Two Family,0
190160,2019,Hebron,209 HILLCREST DR,159290,292500,0.5446,Single Family,Single Family,1
190727,2019,Killingly,111 PINEVILLE RD,43400,34000,1.2765,Single Family,Single Family,1
1900221,2019,East Hampton,130 MOTT HILL RD,120620,262500,0.4595,Single Family,Single Family,1
190031,2019,Chester,9 HICKORY HILL DR,273280,385000,0.7098,Single Family,Single Family,1
190155,2019,Avon,239 OLD FARMS RD 14B,58590,63000,0.93,Condo,Condo,1
190441,2019,Avon,14 BAILEY ROAD,231660,353500,0.6553,Single Family,Single Family,1
1900351,2019,East Hampton,222 EAST HIGH ST,162240,179900,0.9018,Single Family,Single Family,1
19167,2019,Hartford,153 ROOSEVELT ST,65485,179900,0.364,Single Family,Single Family,0
19000184,2019,Granby,9 GLEN RD,149170,246000,0.6064,Single Family,Single Family,1
19540,2019,Farmington,21 SKYLINE DR,192110,210000,0.9148,Single Family,Single Family,1
190734,2019,Griswold,634 HOPEVILLE RD LOT 31,31990,25500,1.2545,Single Family,Single Family,1
1939,2019,Ashford,14 WATERFALL RD,117800,175000,0.6731,Single Family,Single Family,1
19000154,2019,Granby,100 BUSHY HILL RD,151900,248222,0.612,Single Family,Single Family,1
190369,2019,Enfield,32 BERNARDINO AVE,109430,165000,0.6632,Single Family,Single Family,1
19000367,2019,Cheshire,35 WATCH HILL RD,273930,440000,0.6226,Single Family,Single Family,1
190128,2019,Berlin,88 YORK ROAD,159200,259900,0.6125,Single Family,Single Family,1
190596,2019,Greenwich,4 PLOW LANE,1070440,1800000,0.5947,Single Family,Single Family,1
190290,2019,East Lyme,20 BISHOPS BAY RD,532350,1050000,0.507,Single Family,Single Family,1
190927,2019,Bristol,371 EMMETT ST UN 83,51170,86000,0.595,Condo,Condo,1
190301,2019,Manchester,111 OLCOTT STREET,108600,180000,0.6033,Single Family,Single Family,1
190051,2019,Berlin,51 WALDEN COURT,293000,435000,0.6736,Single Family,Single Family,0
190537,2019,Danbury,322 CENTER MEADOW LANE,120400,363081,0.3316,Condo,Condo,1
190839,2019,Bridgeport,231-233 SUMMERFIELD AVE,98860,107500,0.9196,Two Family,Two Family,1
190143,2019,Brooklyn,185 ALLEN HILL RD,125100,275000,0.4549,Single Family,Single Family,1
19610,2019,Hartford,2014 PARK ST & 1651 PARK ST &,1600900,1800000,0.8894,Nan,Nan,1
19517,2019,Hartford,39 WOODSTOCK ST,36575,73400,0.4983,Single Family,Single Family,1
191948,2019,Bridgeport,435 RUTH ST,89070,260000,0.3426,Single Family,Single Family,1
190118,2019,Litchfield,31 MEADOW ST,138370,250000,0.5535,Single Family,Single Family,1
191194,2019,Fairfield,628 ROWLAND ROAD,1168650,1850000,0.6317,Single Family,Single Family,1
190318,2019,Avon,77 HENLEY WAY,401430,540000,0.7434,Single Family,Single Family,1
19000162,2019,Granby,2 MOUNTAIN CREST DR,270540,426500,0.6343,Single Family,Single Family,1
190327,2019,Clinton,45 OSPREY COMMONS,813478,964000,0.8439,Single Family,Single Family,1
19268,2019,East Hartford,70 FOREST ST,117070,179500,0.6522,Single Family,Single Family,1
192616,2019,Bridgeport,160 DERAMO PL,148720,245000,0.607,Single Family,Single Family,1
190186,2019,Groton,41 D ST,10640,27500,0.3869,Single Family,Single Family,1
190860,2019,Bristol,26 CAESAR DR,202860,315000,0.644,Three Family,Three Family,1
190220,2019,Bethel,37 SUNSET HILL ROAD,150620,251750,0.5983,Single Family,Single Family,1
190097,2019,East Granby,4 PINEWOOD ROAD,131800,125000,1.0544,Single Family,Single Family,1
19342,2019,Farmington,31 MAIN ST,680390,575000,1.1833,Single Family,Single Family,1
190145,2019,Manchester,26 CHESTER DRIVE,99300,163000,0.6092,Single Family,Single Family,0
19076,2019,Darien,50 SUNSET ROAD,1666980,2365000,0.7049,Single Family,Single Family,1
190031,2019,East Windsor,109 GREEN WOODS LN,75480,133500,0.5654,Condo,Condo,0
1900213,2019,Ansonia,15 MARTIN TER,152500,288900,0.5279,Single Family,Single Family,1
190240,2019,Manchester,663 CENTER STREET,95800,115000,0.833,Single Family,Single Family,1
19006,2019,Franklin,41 DR NOTT RD,249150,278000,0.8962,Single Family,Single Family,0
19764,2019,Hartford,24 BANNISTER ST,37170,145000,0.2563,Single Family,Single Family,1
190639,2019,Hamden,465 MIX AVE UBB28,78470,150000,0.5231,Single Family,Single Family,1
191227,2019,Danbury,22 ROGER AV,207100,395000,0.5243,Two Family,Two Family,1
191002,2019,Danbury,170 WESTVILLE AVE EXT,175700,342000,0.5137,Single Family,Single Family,1
190405,2019,Fairfield,642 JENNINGS ROAD,198450,310000,0.6402,Condo,Condo,1
190922,2019,Hamden,2010 SHEPARD AVE,182350,335000,0.5443,Single Family,Single Family,1
190484,2019,Danbury,15-17 BOUGHTON ST #1-8,128700,148339,0.8676,Condo,Condo,1
190043,2019,Litchfield,28 TORRINGTON RD,117710,314500,0.3743,Single Family,Single Family,0
190822,2019,Greenwich,70 OTTER ROCK DRIVE,3338650,5600000,0.5962,Single Family,Single Family,1
190721,2019,Fairfield,148 SHOREHAM VILLAGE DRIVE,403340,730000,0.5525,Single Family,Single Family,1
1900290,2019,East Haven,34 SAVOY ST,178590,258000,0.6922,Single Family,Single Family,1
191020,2019,Killingly,15 MT VIEW LANDING,143430,248900,0.5763,Condo,Condo,0
19224,2019,Farmington,1644 FARMINGTON AV UNIT 8,69390,116000,0.5982,Condo,Condo,1
19000241,2019,Brookfield,53 NORTH LAKE SHORE DR,157580,310000,0.5083,Single Family,Single Family,1
190164,2019,East Windsor,SCANTIC RD,3300,12500,0.264,Nan,Nan,1
190047,2019,Bolton,11 CONVERSE RD,157400,254900,0.6175,Single Family,Single Family,1
190121,2019,East Hampton,4A PINE BROOK RD,58670,70000,0.8381,Nan,Nan,1
190117,2019,Brooklyn,129 POMFRET RD,150800,330000,0.457,Single Family,Single Family,1
190065,2019,Bristol,565 CLARK DR UN73,71610,98000,0.7307,Condo,Condo,0
190005,2019,Bridgeport,259-261 PACIFIC ST,182350,360000,0.5065,Three Family,Three Family,0
19017,2019,Haddam,273 BRAINARD HILL RD,176030,255000,0.6903,Single Family,Single Family,0
190112,2019,Enfield,25 CHURCH ST,112280,90000,1.2476,Two Family,Two Family,0
190450,2019,Hamden,2795 WHITNEY AVE,246500,265510,0.9284,Nan,Nan,1
190164,2019,Avon,93 CRAIGEMORE CIRCLE,196830,320000,0.6151,Single Family,Single Family,1
19169,2019,Derby,10 HAWTHORNE AVE #14,65240,155000,0.4209,Condo,Condo,1
190215,2019,Madison,16 ROCKLEDGE DR,441400,702500,0.6283,Single Family,Single Family,1
192057,2019,Bridgeport,80 CARTRIGHT ST UNIT 1E,27150,34000,0.7985,Condo,Condo,1
19427,2019,Darien,328 WEST AVE,423010,729000,0.5803,Single Family,Single Family,1
190094,2019,Southington,28 STONY CREEK RD,198670,315000,0.6307,Condo,Condo,0
192589,2019,Bridgeport,81 WALLER RD,128150,259900,0.4931,Single Family,Single Family,1
19015,2019,Canterbury,87 NO SOCIETY RD,126200,165000,0.7648,Single Family,Single Family,0
190865,2019,Danbury,151 SHELTER ROCK RD 94,126900,168000,0.7554,Condo,Condo,1
190059,2019,Kent,67 FULLER MTN RD,256000,400000,0.64,Single Family,Single Family,1
19381,2019,East Hartford,46 LAWRENCE ST,74350,129000,0.5764,Single Family,Single Family,1
19029,2019,Ansonia,23 ROBERT BARRY RD,202200,284000,0.712,Single Family,Single Family,0
190122,2019,Danbury,62 W WOOSTER ST,166600,230500,0.7228,Nan,Nan,0
190504,2019,Greenwich,10 ELM ST,728140,1140000,0.6387,Single Family,Single Family,1
190220,2019,Canton,305 ALBANY TURNPIKE,239400,140000,1.71,Nan,Nan,1
190327,2019,Enfield,11 SHARP ST,117820,207000,0.5692,Single Family,Single Family,1
19021,2019,Canterbury,153 WAUREGAN RD,196700,335000,0.5872,Single Family,Single Family,0
190066,2019,Beacon Falls,25 OAKWOOD DRIVE,357900,515000,0.695,Single Family,Single Family,1
190797,2019,Danbury,21 BULLET HILL RD,258500,240000,1.0771,Single Family,Single Family,1
190215,2019,Killingly,55 RAILROAD AVE,68250,35000,1.95,Two Family,Two Family,1
190016,2019,East Windsor,RESERVOIR RD,41530,50000,0.8306,Nan,Nan,0
190392,2019,Hamden,57 NORTH ST,132650,289900,0.4576,Two Family,Two Family,1
190101,2019,Fairfield,90 FLORENCE LANE,802690,855000,0.9388,Single Family,Single Family,0
19094,2019,East Haddam,20 DAVISON RD,176340,250000,0.7054,Single Family,Single Family,1
190250,2019,Bristol,108 FRENCH ST,102550,185000,0.5543,Single Family,Single Family,0
190900,2019,Bristol,50 LOCUST ST,76160,75925,1.0031,Two Family,Two Family,1
190119,2019,Guilford,90 WAUWINET TRAIL,88020,131000,0.6719,Condo,Condo,1
190331,2019,Danbury,31-33 TOWN HILL AV #21,75000,155000,0.4839,Condo,Condo,1
192439,2019,Bridgeport,510 WESTFIELD AVE,127430,308000,0.4137,Single Family,Single Family,1
190591,2019,Griswold,16 NORMAN ROAD,135730,229900,0.5904,Single Family,Single Family,0
19866,2019,Hartford,94 WESTLAND ST,42840,85000,0.504,Three Family,Three Family,1
192463,2019,Bridgeport,117 HASTINGS ST,53650,190000,0.2824,Single Family,Single Family,1
190335,2019,Bridgeport,712-714 WILLIAM ST,106280,279900,0.3797,Two Family,Two Family,0
190127,2019,Bristol,97 BUTTERNUT LANE UNIT 1A,61950,100000,0.6195,Condo,Condo,0
190145,2019,Hamden,74 GATE WAY,208810,196759,1.0612,Single Family,Single Family,0
19282,2019,Farmington,35 COPE FARMS RD,211940,326000,0.6501,Single Family,Single Family,1
19000294,2019,Brookfield,80 OBTUSE HILL RD,262360,285000,0.9206,Single Family,Single Family,1
19075,2019,Lebanon,55 OLD RT 89,173120,297000,0.5829,Single Family,Single Family,1
19000364,2019,Brookfield,16 GREAT HERON LN,313390,399000,0.7854,Condo,Condo,1
190034,2019,Cromwell,9 HARPERS ROAD,399700,655000,0.6102,Single Family,Single Family,0
191294,2019,Fairfield,705 HULLS HIGHWAY,1167460,1705000,0.6847,Single Family,Single Family,1
190182,2019,Litchfield,52 BANTAM TERR,149420,295000,0.5065,Single Family,Single Family,1
190796,2019,Fairfield,770 REEF ROAD,302820,400000,0.7571,Single Family,Single Family,1
190615,2019,Fairfield,81 TAUNTON ROAD,457310,655000,0.6982,Single Family,Single Family,1
190064,2019,Beacon Falls,33 BONNA STREET,51550,95000,0.5426,Nan,Nan,1
190834,2019,Bridgeport,130-132 WILSON ST,170460,260000,0.6556,Three Family,Three Family,1
190936,2019,Hamden,68 BEDFORD AVE,247800,400000,0.6195,Single Family,Single Family,1
190703,2019,Griswold,739 HOPEVILLE RD,181510,310000,0.5855,Single Family,Single Family,1
19065,2019,Lebanon,1234 TRUMBULL HWY,74960,126000,0.5949,Single Family,Single Family,1
19149,2019,East Haddam,32 LEESVILLE RD,164810,305000,0.5404,Single Family,Single Family,1
190740,2019,Enfield,233 ABBE RD,141590,200000,0.708,Single Family,Single Family,1
19038,2019,Andover,178 HEBRON RD,181900,302000,0.6023,Single Family,Single Family,1
19038,2019,Lebanon,205 CLARKE RD,111380,160000,0.6961,Single Family,Single Family,1
190104,2019,Goshen,24 LYMAN LANE,606370,910000,0.6663,Single Family,Single Family,1
19007,2019,Burlington,79 WEST LEDGE,107460,620336,0.1732,Single Family,Single Family,0
19273,2019,East Hartford,105 DEBORAH DR,93260,165000,0.5652,Single Family,Single Family,1
19321,2019,Farmington,6 BLENHEIM TERR,376700,580000,0.6495,Single Family,Single Family,1
190653,2019,Greenwich,1 QUAKER LANE,1131200,1015950,1.1134,Single Family,Single Family,1
190076,2019,East Granby,21 WASHINGTON RIDGE ROAD,217900,320000,0.6809,Single Family,Single Family,1
190998,2019,Bristol,136 GREYSTONE AVE,109340,240500,0.4546,Single Family,Single Family,1
190164,2019,Bethel,32 CHIMNEY DRIVE,242970,399000,0.6089,Single Family,Single Family,1
190075,2019,Bolton,1 SUNSET LN,82000,100000,0.82,Single Family,Single Family,1
190071,2019,Hebron,56 COUNTRY LANE,225240,374000,0.6022,Single Family,Single Family,1
19602,2019,Hartford,40 RISLEY ST,21350,270000,0.0791,Three Family,Three Family,1
190038,2019,Goshen,PIE HILL ROAD,112970,282000,0.4006,Nan,Nan,1
1900488,2019,East Haven,11 ROMA ST,420000,575000,0.7304,Nan,Nan,1
190965,2019,Greenwich,16 HAWTHORNE STREET SOUTH,733180,1100000,0.6665,Condo,Condo,1
190844,2019,Manchester,1206-B1 MIDDLE TPKE WEST,49100,78500,0.6255,Condo,Condo,1
190003,2019,Avon,6 BRIDLE PATH,203370,304500,0.6679,Condo,Condo,0
190108,2019,Brooklyn,174 SO MAIN ST,150200,200000,0.751,Nan,Nan,1
190311,2019,Danbury,350 MAIN ST,610700,1100000,0.5552,Nan,Nan,0
19303,2019,East Hartford,60 NORTHFIELD DR,147400,235000,0.6272,Single Family,Single Family,1
190563,2019,Middletown,754 MIDDLE ST,48560,67500,0.7194,Nan,Nan,1
190164,2019,Cromwell,85 WEST STREET,174930,390000,0.4485,Three Family,Three Family,1
190022,2019,Hamden,2671 DIXWELL AVE,214480,307500,0.6975,Three Family,Three Family,0
190077,2019,Clinton,33 WHITEWOOD RD,145100,200000,0.7255,Single Family,Single Family,0
19017,2019,Colebrook,38 MILLBROOK ROAD,187000,420000,0.4452,Single Family,Single Family,1
190032,2019,Killingworth,168 POND MEADOW ROAD,300620,360000,0.8351,Single Family,Single Family,0
19000466,2019,Cheshire,231 N BROOKSVALE RD,141860,235000,0.6037,Single Family,Single Family,1
190272,2019,Bethel,30 RESERVOIR STREET,161280,275500,0.5854,Single Family,Single Family,1
190226,2019,Fairfield,101 BRAMBLEY HEDGE ROAD,761180,1080000,0.7048,Single Family,Single Family,0
190418,2019,East Lyme,11 KING ARTHUR DR  #6-K,80010,62450,1.2812,Condo,Condo,1
190291,2019,Ellington,36 WINDERMERE VILLAGE RD,7000,422100,0.0166,Condo,Condo,1
190040,2019,Goshen,32 BENTLEY CIRCLE,395330,550000,0.7188,Single Family,Single Family,1
190635,2019,Glastonbury,185 BUTLER DR,269200,450000,0.5982,Single Family,Single Family,1
190016,2019,Berlin,47 SCHULTZ ROAD,153800,264900,0.5806,Single Family,Single Family,0
190709,2019,Griswold,30 WALTER DRIVE,252280,395000,0.6387,Single Family,Single Family,1
19129,2019,East Haddam,19 DEER RUN,173470,328000,0.5289,Single Family,Single Family,1
190430,2019,Guilford,200 ALDEN DR,169550,277000,0.6121,Single Family,Single Family,1
190136,2019,Groton,8-10 MIDWAY OVAL,74760,148600,0.5031,Two Family,Two Family,0
19414,2019,Darien,72 DELAFIELD ISLAND RD,1280440,2000000,0.6402,Single Family,Single Family,1
190038,2019,Chester,17 CASTLE VIEW DR,127940,145000,0.8823,Single Family,Single Family,1
190033,2019,Cromwell,11 IRON GATE LANE,240450,405000,0.5937,Condo,Condo,0
19014,2019,Darien,39 HALE LANE,324240,495000,0.655,Condo,Condo,0
19000301,2019,Brookfield,39 CLEARVIEW DR,86390,594800,0.1452,Single Family,Single Family,1
19134,2019,Hartford,363 ZION ST,56245,75000,0.7499,Three Family,Three Family,0
191198,2019,Danbury,31 OAKLAND AV,147400,260000,0.5669,Single Family,Single Family,1
190004,2019,Cromwell,155 SHUNPIKE,130270,233000,0.5591,Single Family,Single Family,0
190208,2019,Glastonbury,358 WEIR ST,93700,79000,1.1861,Nan,Nan,1
190181,2019,Brooklyn,81 SOUTH ST,88000,150500,0.5847,Single Family,Single Family,1
19413,2019,Hartford,1841 BROAD ST,945210,900000,1.0502,Nan,Nan,1
19234,2019,Farmington,6 ATWATER TERRACE,736860,1150000,0.6407,Single Family,Single Family,1
1900027,2019,East Haven,14 CEDAR CT #F,53950,72000,0.7493,Condo,Condo,0
19133,2019,Durham,24 WAGON WHEEL ROAD,191380,235000,0.8144,Single Family,Single Family,1
19289,2019,Hartford,1 WARNER ST EXT,51380,175000,0.2936,Three Family,Three Family,1
190632,2019,Hamden,122 AUGUR ST,128380,295000,0.4352,Single Family,Single Family,1
190342,2019,East Lyme,37 WEST END AVE,236460,380000,0.6223,Single Family,Single Family,1
190577,2019,Groton,62 JUPITER PT RD,365400,579900,0.6301,Single Family,Single Family,1
190479,2019,Danbury,97 PADANARAM RD,126700,54000,2.3463,Single Family,Single Family,1
190253,2019,Avon,385 DEERCLIFF ROAD,1631660,2100000,0.777,Single Family,Single Family,1
190184,2019,Manchester,191D OAKLAND STREET,79800,123000,0.6488,Condo,Condo,0
190533,2019,Manchester,85 TANNER STREET,124400,216000,0.5759,Single Family,Single Family,1
190185,2019,Madison,106 FIELD BROOK RD,441500,590000,0.7483,Single Family,Single Family,1
190821,2019,Bristol,LOT 41-1 TERRYVILLE AVE,55860,28000,1.995,Nan,Nan,1
192532,2019,Bridgeport,123-125 WHITNEY AVE,158280,340000,0.4655,Three Family,Three Family,1
190755,2019,Bridgeport,95-95 ROOSEVELT ST,125780,275000,0.4574,Three Family,Three Family,1
190097,2019,Bristol,76 OLD WOLCOTT RD,118440,200000,0.5922,Single Family,Single Family,0
190140,2019,Bristol,173 ROUND HILL RD,114520,160000,0.7158,Single Family,Single Family,0
190051,2019,Killingworth,6 BEECHWOOD ROAD,58170,80000,0.7271,Single Family,Single Family,1
190702,2019,Waterbury,132 TAFT POINT #22-5,93340,127500,0.7321,Condo,Condo,1
190587,2019,Greenwich,75 WILLIAM ST,1689100,2675000,0.6314,Single Family,Single Family,1
190130,2019,Glastonbury,1110 MOTT HILL RD,253400,360000,0.7039,Single Family,Single Family,0
192577,2019,Bridgeport,80 TAFT AVE UNIT #9,15650,45000,0.3478,Condo,Condo,1
190074,2019,Greenwich,33 HALSEY DR,486290,675000,0.7204,Single Family,Single Family,0
190138,2019,Groton,37 PAMELA AVE,127610,235000,0.543,Single Family,Single Family,0
190044,2019,Berlin,129 WHISPERING BROOK DRIVE,185500,306000,0.6062,Single Family,Single Family,0
190018,2019,Bridgewater,191 HENRY SANFORD ROAD,274900,200000,1.3745,Single Family,Single Family,1
190113,2019,Enfield,8 RENEE LA,156900,197470,0.7946,Single Family,Single Family,0
19014,2019,Lisbon,5 SULLIVAN RD,94730,154000,0.6151,Single Family,Single Family,0
190159,2019,Ledyard,26 BARRY DR,140070,236000,0.5935,Single Family,Single Family,1
190391,2019,Oxford,LONGMEADOW RD,0,15000,0,Nan,Nan,1
19103,2019,Hartford,61 CHARLOTTE ST,45535,34267,1.3288,Two Family,Two Family,0
19545,2019,Farmington,40+42 LOVELY ST,191800,300100,0.6391,Single Family,Single Family,1
190415,2019,Fairfield,491 TOLL HOUSE LANE,273980,303000,0.9042,Single Family,Single Family,1
190088,2019,Harwinton,153 MEADOWVIEW DR,373730,570000,0.6557,Single Family,Single Family,1
190457,2019,Glastonbury,177 FAIRWAY XING,314800,457000,0.6888,Single Family,Single Family,1
190183,2019,East Windsor,12 PROSPECT HILL DR,89000,160000,0.5563,Single Family,Single Family,1
190420,2019,Guilford,27 SPENCER AVE,431780,660000,0.6542,Single Family,Single Family,1
191063,2019,Danbury,12 WEST CROSS TR,18200,434236,0.0419,Condo,Condo,1
190183,2019,Fairfield,60-62 BEACONVIEW DRIVE,197680,420000,0.4707,Two Family,Two Family,0
19608,2019,East Hartford,39 MAPLEWOOD DR,82900,103000,0.8049,Single Family,Single Family,1
190447,2019,Hamden,151 WESTMINSTER ST,139720,160125,0.8726,Single Family,Single Family,1
19021,2019,Durham,276 MAIDEN LN,171990,283000,0.6077,Single Family,Single Family,0
190057,2019,Killingworth,15 FOX RUN LANE,414690,500000,0.8294,Single Family,Single Family,1
190616,2019,Greenwich,4 HIGHGATE RD,2667770,3050000,0.8747,Single Family,Single Family,1
19092,2019,Darien,109 MAYWOOD ROAD,2800,4244,0.6598,Single Family,Single Family,1
19574,2019,East Hartford,230 & 234 TOLLAND ST,421630,623359,0.6764,Nan,Nan,1
190171,2019,Danbury,27 CROWS NEST LA #8J,112100,195000,0.5749,Condo,Condo,0
190352,2019,Avon,204 LOVELY STREET,207450,317500,0.6534,Single Family,Single Family,1
19051,2019,Darien,30 WAKEMORE STREET,510370,570000,0.8954,Single Family,Single Family,0
190442,2019,Guilford,24 WATER ST,243800,116667,2.0897,Single Family,Single Family,1
190537,2019,Groton,21 RUSSELL ST,100590,143000,0.7034,Single Family,Single Family,1
190002,2019,Kent,3 SUGAR LOAF MTN RD,170000,245000,0.6939,Single Family,Single Family,0
190405,2019,Avon,14 COVENTRY LANE,308230,530000,0.5816,Single Family,Single Family,1
190417,2019,Greenwich,227 WEST LYON FARM DRIVE,504490,935000,0.5396,Condo,Condo,0
190131,2019,Greenwich,17 CAMERON DR,3515050,3100000,1.1339,Single Family,Single Family,0
190474,2019,Guilford,59 BAYBERRY LN,344630,519000,0.664,Single Family,Single Family,1
19211,2019,Montville,161 ROUTE 32,102150,209000,0.4888,Single Family,Single Family,1
190214,2019,Bristol,76 SHARON ST,103390,180000,0.5744,Single Family,Single Family,0
190054,2019,Glastonbury,27-5 NAUBUC AVE,230400,355600,0.6479,Condo,Condo,0
19107,2019,Lebanon,61 LAKE WILLIAMS DR,129770,175000,0.7415,Single Family,Single Family,1
19000031,2019,Granby,10 WINDCREST DR,157290,215000,0.7316,Single Family,Single Family,0
190189,2019,Manchester,244-A OAKLAND STREET,101800,199900,0.5093,Condo,Condo,0
19698,2019,East Hartford,324 GOVERNOR ST,128740,225000,0.5722,Nan,Nan,1
190198,2019,Canton,341 CHERRY BROOK ROAD,17010,70000,0.243,Nan,Nan,1
190058,2019,Berlin,34 NORTON LANE,167300,255000,0.6561,Single Family,Single Family,0
190824,2019,Killingly,696 CHESTNUT HILL,123620,219900,0.5622,Single Family,Single Family,1
190958,2019,Greenwich,5 ESSEX ROAD,561400,850000,0.6605,Single Family,Single Family,1
190018,2019,Guilford,35 LONG HILL FARMS,228180,375000,0.6085,Single Family,Single Family,0
190205,2019,Madison,15 BENTWATERS LN,257100,403500,0.6372,Single Family,Single Family,1
19000404,2019,Brookfield,8 GALLOPING HILL RD,351720,560000,0.6281,Single Family,Single Family,1
190098,2019,Manchester,18C-77 PROSPECT STREET,30000,62050,0.4835,Condo,Condo,0
190412,2019,Bristol,270 JEROME AVE,125380,186000,0.6741,Single Family,Single Family,1
191286,2019,Fairfield,121 ALDEN STREET,323680,635000,0.5097,Single Family,Single Family,1
190713,2019,Fairfield,262 PUTTING GREEN ROAD,286370,400000,0.7159,Single Family,Single Family,1
19000028,2019,Granby,91A PETERSEN RD,281260,420000,0.6697,Single Family,Single Family,0
