Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
18238,2018,Monroe,121 MEADOWS END RD,205400,190000,1.081052632,Single Family,Single Family,1
18000054,2018,Brookfield,7 & 9 FARVIEW RD,104830,275000,0.3812,Single Family,Single Family,0
180017,2018,Bridgeport,54 MAY ST,117670,215000,0.547302326,Single Family,Single Family,0
180043,2018,North Branford,9 PINE VIEW DRIVE,148900,229000,0.6502,Single Family,Single Family,0
180126,2018,Beacon Falls,21 ANDRASKO ROAD,131960,224000,0.5891,Single Family,Single Family,1
181608,2018,Bridgeport,25 ST MATHIAS ST,113470,370000,0.306675676,Two Family,Two Family,1
181004,2018,Danbury,79 WOODCREST LA,237200,400000,0.593,Condo,Condo,1
181193,2018,Milford,14 BENSON ST,161300,176500,0.91388102,Single Family,Single Family,1
180950,2018,Milford,9 HILLSIDE AVE,761810,1095000,0.6957,Single Family,Single Family,1
18011,2018,North Haven,26 MORNING MIST DR,301700,315000,0.9577,Single Family,Single Family,0
180377,2018,Bethel,35 QUAKER RIDGE ROAD,193690,270100,0.7171,Single Family,Single Family,1
181441,2018,Bridgeport,2625 PARK AVE UNIT 7H,38550,47000,0.8202,Condo,Condo,1
180207,2018,New Britain,175 BURRITT ST,170310,245000,0.6951,Nan,Nan,0
180935,2018,Bridgeport,293-295 NORMAN ST,99060,195000,0.508,Two Family,Two Family,1
180902,2018,Bristol,20 CHIPPENWOOD LN,223930,365000,0.6135,Single Family,Single Family,1
180541,2018,Bristol,389 VILLAGE ST,285810,375000,0.7621,Single Family,Single Family,1
180227,2018,Bloomfield,537 BLOOMFIELD AVE,138700,222000,0.6247,Single Family,Single Family,1
18088,2018,Mansfield,22 PATRIOTS SQ,72500,112000,0.6473,Condo,Condo,1
180806,2018,Greenwich,21 HENDRIE DRIVE,1849820,2175000,0.8504,Single Family,Single Family,1
181122,2018,Bridgeport,81 ALDINE AVE,134780,15000,8.9853,Single Family,Single Family,1
180283,2018,Cromwell,201 WOODLAND DR,52080,87900,0.592491468,Condo,Condo,1
180979,2018,Middletown,186 MAIN ST EXT,92850,197000,0.4713,Nan,Nan,1
181818,2018,Bridgeport,860 CLINTON AVE,188940,190000,0.994421053,Single Family,Single Family,1
180704,2018,Greenwich,613 WEST LYON FARM,572880,1262500,0.4537,Condo,Condo,1
18365,2018,Montville,3 RAINBOW DR,45260,77500,0.584,Single Family,Single Family,1
180534,2018,Fairfield,145 GREENBRIER ROAD,256410,400000,0.641025,Single Family,Single Family,1
180209,2018,Ansonia,174 1/2 PROSPECT ST,58600,26000,2.2538,Nan,Nan,1
180165,2018,Orange,454 SKYLINE DR,256300,380000,0.6744,Single Family,Single Family,1
180241,2018,Bethel,6 MAPLE ROW,165270,300000,0.5509,Single Family,Single Family,1
180999,2018,Middletown,13 RISING TRAIL CT,71580,134900,0.5306,Condo,Condo,1
180563,2018,Greenwich,72 RIVERSIDE LANE,520450,850000,0.6122,Single Family,Single Family,1
180799,2018,Fairfield,89 ROSS HILL ROAD,448280,530000,0.8458,Single Family,Single Family,1
180313,2018,Middletown,172 BAILEY RD,105520,194800,0.5416,Single Family,Single Family,1
181876,2018,Bridgeport,390 CHARLES ST #214,37460,110000,0.340545455,Condo,Condo,1
18795,2018,East Hartford,59 WILDFLOWER RD,135060,156000,0.865769231,Single Family,Single Family,1
180897,2018,Middletown,38 FERRY ST,134240,55954,2.399113558,Four Family,Four Family,1
18106,2018,Farmington,17 TANBARK TRAIL,378780,662827,0.571461332,Single Family,Single Family,0
180435,2018,Hamden,18 FARM BROOK CT,209790,330000,0.6357,Single Family,Single Family,1
180011,2018,Bethel,6 MIDWAY DRIVE,125720,90000,1.396888889,Single Family,Single Family,0
18424,2018,Farmington,25 SOMERSBY WAY,585750,770000,0.7607,Single Family,Single Family,1
18001,2018,Durham,9 SIDE HILL RD,144060,204225,0.7053,Single Family,Single Family,0
181525,2018,Bridgeport,128-132 ARCTIC ST,148610,245000,0.6065,Three Family,Three Family,1
180615,2018,Bristol,30 WINTERGREEN RD,155540,250000,0.6221,Single Family,Single Family,1
181774,2018,Bridgeport,1657 CHOPSEY HILL,117990,185000,0.6377,Single Family,Single Family,1
1800764,2018,East Haven,5 MORRIS RD,150300,218000,0.6894,Single Family,Single Family,1
180454,2018,Branford,11 SO MONTOWESE ST,193600,181500,1.066666667,Single Family,Single Family,1
181066,2018,Bridgeport,740 ELLSWORTH ST,616930,1000000,0.6169,Nan,Nan,1
18082,2018,Colchester,215 STANAVAGE RD,168400,244000,0.6901,Single Family,Single Family,1
18378,2018,East Hartford,90 PARK AVE,73340,70000,1.047714286,Single Family,Single Family,1
180213,2018,Bloomfield,13 CAMELOT DR,48790,74000,0.6593,Condo,Condo,1
180181,2018,Bridgeport,215 COTTAGE ST,92400,144000,0.6416,Single Family,Single Family,0
180654,2018,Enfield,35 CRESCENT BEACH DR,138640,236000,0.5874,Single Family,Single Family,1
180440,2018,Meriden,212 WEBB MANOR,21770,42900,0.507459207,Condo,Condo,1
180184,2018,Fairfield,323 SAMP MORTAR DRIVE,254730,269900,0.9437,Single Family,Single Family,0
18222,2018,Colchester,110 BUCK HILL RD,173890,287500,0.6048,Single Family,Single Family,1
180360,2018,Meriden,22 WOMENS WAY,49630,105000,0.4726,Single Family,Single Family,1
180397,2018,Middletown,6 WEST MEADOW LA #05,88690,165000,0.5375,Condo,Condo,1
180167,2018,Bloomfield,17 GUN MILL RD,177730,260000,0.6835,Single Family,Single Family,1
180190,2018,Berlin,220 NEWTON STREET,163000,257900,0.632,Single Family,Single Family,1
180241,2018,Danbury,136 PEMBROKE RD #2-12,118100,186500,0.6332,Condo,Condo,0
180265,2018,Guilford,429 MULBERRY POINT RD,208120,496500,0.4191,Single Family,Single Family,1
180182,2018,Berlin,73 RASPBERRY HILL,179200,294000,0.6095,Single Family,Single Family,1
180096,2018,Cromwell,1 WALL STREET,175070,185000,0.9463,Nan,Nan,1
180094,2018,North Branford,23 OX-BOW LANE,268200,367500,0.7297,Single Family,Single Family,1
180146,2018,New Britain,233 CROUNTRY CLUB RD,80920,142500,0.5678,Single Family,Single Family,0
180750,2018,Bridgeport,743 CANAAN RD UNIT 16,1040650,23000,45.24565217,Nan,Nan,1
180020,2018,Ellington,13 ARDSLEY LN,151650,230000,0.6593,Condo,Condo,0
180281,2018,Branford,39 PEDDLARS DR,91700,150000,0.6113,Condo,Condo,1
181557,2018,Bridgeport,26 POST ST,82110,197000,0.41680203,Single Family,Single Family,1
180734,2018,Enfield,33 LAUREL ST,142630,275000,0.5186,Single Family,Single Family,1
180047,2018,East Granby,221 NEWGATE ROAD,255000,369000,0.691,Single Family,Single Family,1
180319,2018,Manchester,804 HILLSTOWN ROAD,3300,175000,0.0188,Nan,Nan,1
180351,2018,Bridgeport,727-737 & 776-784 HALLETT ST,612760,1850000,0.3312,Nan,Nan,0
180321,2018,Milford,23 ARD CT,173030,230000,0.7523,Single Family,Single Family,0
180030,2018,Ledyard,528 COLONEL LEDYARD HWY,132720,31195,4.254527969,Single Family,Single Family,0
180164,2018,New Fairfield,52 LAKE DR N,230800,455000,0.5072,Single Family,Single Family,1
180718,2018,Bristol,675 CAMP ST,106540,130000,0.8195,Single Family,Single Family,1
180178,2018,New Haven,127 FILLMORE ST,89460,219900,0.4068,Two Family,Two Family,0
180500,2018,New Britain,86 VIBBERTS AVE,109970,175000,0.6284,Single Family,Single Family,1
180133,2018,New Haven,414 FOUNTAIN ST # A5-B,140140,180000,0.7785,Condo,Condo,0
180476,2018,New Britain,168-F BRITTANY FARMS,91560,125000,0.7324,Condo,Condo,1
180145,2018,Bethel,77 CODFISH HILLROAD,317310,460000,0.6898,Single Family,Single Family,1
180350,2018,New Haven,161 HENRY ST,255710,700000,0.3653,Nan,Nan,1
180628,2018,Bridgeport,191 WHITNEY AVE,158990,300000,0.5299,Three Family,Three Family,1
180253,2018,Manchester,453 KEENEY STREET,117600,85000,1.383529412,Single Family,Single Family,0
18072,2018,Newtown,625 BROOKSIDE COURT,28000,331988,0.0843,Condo,Condo,0
180002,2018,Danbury,32 IRVING PL,291900,398000,0.7334,Three Family,Three Family,0
180648,2018,Milford,93 MORNING MIST RD,177490,190000,0.9341,Single Family,Single Family,1
180529,2018,Glastonbury,74 CHAMBERLAIN LN,517000,775000,0.667,Single Family,Single Family,1
180002,2018,Bozrah,96 FITCHVILLE RD,95960,60000,1.5993,Single Family,Single Family,0
180029,2018,Easton,60 FIELDSTONE DRIVE,615680,656250,0.938179048,Single Family,Single Family,1
181794,2018,Bridgeport,80 CARTRIGHT ST UNIT 1M,37880,55000,0.6887,Condo,Condo,1
180189,2018,Hamden,244 EVERGREEN AVE,168560,189900,0.8876,Single Family,Single Family,0
180118,2018,East Granby,257 HARTFORD AVENUE,146700,195000,0.7523,Single Family,Single Family,1
180355,2018,Berlin,1-6 EDGEWATER CIRCLE,279100,385000,0.7249,Nan,Nan,1
180456,2018,New Britain,29 RUSSELL ST,196980,219000,0.8994,Nan,Nan,1
180125,2018,Middletown,51 LOVELAND ST,169470,172500,0.982434783,Four Family,Four Family,0
180742,2018,Bristol,244 OAKLAND ST,94150,172000,0.5473,Single Family,Single Family,1
18306,2018,East Hartford,57 FERNCREST,82420,172000,0.479186047,Single Family,Single Family,1
180388,2018,Bristol,29 SYLVIA LANE,99820,105000,0.9506,Single Family,Single Family,1
180157,2018,Fairfield,531 WOODRIDGE AVENUE,474040,655000,0.7237,Single Family,Single Family,0
180071,2018,Coventry,313 BOSTON TPK,116600,85000,1.371764706,Single Family,Single Family,1
180081,2018,Groton,28 WILLIAMS ST,65730,89200,0.7368,Nan,Nan,0
180029,2018,New Haven,613 CHAPEL ST,364770,660000,0.5526,Two Family,Two Family,0
18263,2018,Newtown,3 JOHNNY APPLESEED DRIVE,246270,413000,0.5962,Single Family,Single Family,1
180126,2018,Greenwich,43 OVERLOOK DR,1624350,2425000,0.6698,Single Family,Single Family,0
180058,2018,Bridgeport,37 EAST KENSINGTON PL,117610,239000,0.492,Single Family,Single Family,0
180649,2018,Fairfield,104 SHOREHAM VILLAGE DRIVE,314790,357000,0.8817,Single Family,Single Family,1
18067,2018,Montville,26 LOOKING GLASS CIR,149250,222000,0.6722,Single Family,Single Family,0
180377,2018,Griswold,31 OLD BETHEL ROAD,167650,240000,0.698541667,Single Family,Single Family,0
182032,2018,New Fairfield,85 GILLOTTI ROAD,269500,205000,1.3146,Single Family,Single Family,1
180071,2018,Middletown,28 STOWE AVE,119680,135000,0.8865,Two Family,Two Family,0
180503,2018,Hamden,255 PINE ROCK AVE U17,99540,48000,2.0737,Condo,Condo,1
18100,2018,Deep River,91 WEST BRIDGE ST,194250,205000,0.947560976,Single Family,Single Family,1
18000,2018,Durham,154 DAVID RD,272440,335000,0.8132,Single Family,Single Family,0
180333,2018,Berlin,28 THOMPSON ROAD,192000,369000,0.5203,Single Family,Single Family,1
180787,2018,Bridgeport,247-249 ORCHARD ST,120240,198000,0.6072,Two Family,Two Family,1
180200,2018,Ansonia,5 ARLENE DR,173700,264000,0.6579,Single Family,Single Family,1
181012,2018,Killingly,50 PUTNAM PIKE,174160,240900,0.7229,Single Family,Single Family,0
180081,2018,Bethel,42 ROCKWELL ROAD,183120,280000,0.654,Single Family,Single Family,0
180327,2018,Branford,17 TOTOKET RD,956100,650000,1.4709,Single Family,Single Family,1
180250,2018,Bloomfield,13 BRIAR LN,148680,230000,0.6464,Single Family,Single Family,1
181070,2018,Bridgeport,80 STEVENS & 90 STEVENS ST,83870,110000,0.7624,Nan,Nan,1
180261,2018,Berlin,148 HIGH ROAD,208800,295000,0.7077,Single Family,Single Family,1
180179,2018,Cromwell,19 LOCUST COURT,99610,150000,0.664,Condo,Condo,1
18074,2018,East Hartford,35 FOREST ST.,108520,130000,0.8347,Single Family,Single Family,0
180318,2018,Branford,3 BUSINESS PARK DR,2085100,50000,41.702,Nan,Nan,1
180289,2018,Groton,129 HEATHER GLEN LN,192500,261000,0.7375,Single Family,Single Family,1
18049,2018,Newtown,21 HI BARLOW ROAD,91940,85000,1.081647059,Nan,Nan,0
180316,2018,Branford,22 MARBAR ST,166600,250000,0.6664,Single Family,Single Family,1
180187,2018,Groton,1916 GOLD STAR HWY,26810,20000,1.3405,Nan,Nan,1
180228,2018,Bristol,482 BROAD ST LOT 15,10990,18000,0.610555556,Single Family,Single Family,0
180115,2018,New Britain,70 HORSEPLAIN RD,88130,78800,1.1184,Single Family,Single Family,0
180609,2018,Hamden,51 MORGAN LA,120750,220000,0.5488,Single Family,Single Family,1
180785,2018,New Haven,31 CHAPEL ST,77210,130000,0.5939,Two Family,Two Family,1
180059,2018,Danbury,52 JAMES ST,123700,255000,0.485098039,Single Family,Single Family,0
180336,2018,Enfield,74 ABBE RD,149570,215000,0.6956,Single Family,Single Family,1
1800395,2018,East Haven,140 THOMPSON ST #17D,71400,119900,0.5954,Condo,Condo,1
180387,2018,Berlin,115 WHISPERING BROOK DRIVE,164600,255000,0.6454,Single Family,Single Family,1
180013,2018,Bozrah,195 BOZRAH ST,93170,40000,2.3292,Single Family,Single Family,1
18100,2018,East Hartford,31 BRAGG ST.,90300,160000,0.5643,Single Family,Single Family,0
180677,2018,Bristol,24 KNIBBS CIRCLE,234360,315000,0.744,Condo,Condo,1
1800273,2018,New Milford,81 GLEN RIDGE CT,83020,140000,0.593,Condo,Condo,1
18000219,2018,Brookfield,52 OLD BRIDGE RD,194800,320000,0.6087,Single Family,Single Family,1
180337,2018,Bridgeport,716-718 CAPITOL AVE,129960,290000,0.4481,Three Family,Three Family,0
18049,2018,Marlborough,170 SO MAIN ST,182490,250000,0.7299,Single Family,Single Family,1
180566,2018,Bristol,90 EL TORO DR,154630,227000,0.6811,Single Family,Single Family,1
18121,2018,East Hartford,"31 HIGH ST., #5106",53390,79500,0.6715,Condo,Condo,0
180540,2018,New Britain,397 STEELE ST,109480,92000,1.19,Single Family,Single Family,1
180358,2018,Bristol,410 EMMETT ST UN 57,81550,115000,0.7091,Condo,Condo,1
180245,2018,Ansonia,38 BERKSHIRE RD,183800,251500,0.7308,Single Family,Single Family,1
180676,2018,Glastonbury,52 CHARLTON DR,589500,832500,0.7081,Single Family,Single Family,1
180413,2018,Bridgeport,1043-1047 HOWARD AVE,99060,224000,0.4422,Two Family,Two Family,0
180965,2018,Manchester,193-G OAKLAND STREET,73700,117000,0.6299,Condo,Condo,1
1800032,2018,Voluntown,80 WYLIE RD,150310,260000,0.5781,Single Family,Single Family,1
182042,2018,New Fairfield,2 ROCKY RD,220400,385000,0.5724,Single Family,Single Family,1
180496,2018,New Haven,341 ALDEN AV # 12,91630,125000,0.733,Condo,Condo,1
180341,2018,Griswold,94 PRESTON ROAD,124180,150000,0.8278,Single Family,Single Family,0
180077,2018,Bristol,EMMETT ST LOT 6-4,69930,24240,2.8849,Nan,Nan,0
180568,2018,Milford,49 BELFAST ST,209410,414900,0.5047,Single Family,Single Family,0
180239,2018,Berlin,586 PERCIVAL AVENUE,174100,313000,0.556230032,Single Family,Single Family,1
180090,2018,Bristol,30 GARFIELD RD,112770,110000,1.0251,Single Family,Single Family,0
1800206,2018,New Milford,87 MINE HILL RD,231280,348000,0.6645,Single Family,Single Family,1
180458,2018,Danbury,1 MOUNTAIN RD,167000,230000,0.726,Single Family,Single Family,1
18049,2018,Monroe,36 TURKEY ROOST RD,171800,270000,0.6362,Single Family,Single Family,0
180913,2018,Manchester,5 FRANKLIN STREET,123100,227000,0.5422,Single Family,Single Family,1
181262,2018,Bridgeport,1005 LAKESIDE DR,121510,265000,0.4585,Single Family,Single Family,1
180139,2018,Beacon Falls,4 BRONSON DRIVE,161070,180000,0.8948,Single Family,Single Family,1
180111,2018,New Britain,352 WASHINGTON ST,87990,142000,0.6196,Two Family,Two Family,0
180200,2018,Berlin,0 CHAMBERLAIN HWY; 25-4/17/19B,79700,140000,0.5692,Nan,Nan,1
180401,2018,Bridgeport,1705 CAPITOL AVENUE,116120,233000,0.4983,Single Family,Single Family,0
180197,2018,Middletown,30 BERKELEY RD,122240,167000,0.7319,Single Family,Single Family,0
180875,2018,Bridgeport,54 SOUNDVIEW AVE,110040,180000,0.6113,Single Family,Single Family,1
180213,2018,Branford,284 SHORE DR,321700,575000,0.5594,Single Family,Single Family,1
180104,2018,Bloomfield,33 WALKER LN,82110,110000,0.7464,Single Family,Single Family,1
1800108,2018,East Haven,943 NORTH HIGH ST,110880,200000,0.5544,Single Family,Single Family,0
180123,2018,Bethel,4 A ELIZABETH STREET,85050,121500,0.7,Nan,Nan,1
180027,2018,North Canaan,173 CHURCH ST,103230,35000,2.949428571,Single Family,Single Family,1
180225,2018,Bristol,38 LINWOOD ST,122640,97850,1.2533,Single Family,Single Family,0
18040,2018,Ashford,15-1 KENT CT,38700,53250,0.726760563,Condo,Condo,1
180421,2018,East Lyme,6 MAMACOCK RD,248220,305900,0.811441648,Single Family,Single Family,1
181162,2018,Bridgeport,431 BIRMINGHAM ST,91620,180799,0.50675059,Single Family,Single Family,1
180999,2018,Bridgeport,1276 LAUREL AVE,143110,262500,0.5451,Single Family,Single Family,1
180234,2018,Greenwich,337-339 GREENWICH AVE,2897300,4350000,0.666,Nan,Nan,1
180758,2018,Milford,36 FOWLER TER,240650,390000,0.617,Single Family,Single Family,1
181023,2018,Bridgeport,70 CLINTON AVENUE,105400,153000,0.6888,Two Family,Two Family,1
181365,2018,Bridgeport,1119-1121 STRATFORD AVE,161730,65625,2.4644,Three Family,Three Family,1
18808,2018,East Hartford,235 EAST RIVER DR UNTI 603,153480,222000,0.6913,Condo,Condo,1
180481,2018,Glastonbury,180 MAIN ST,213700,230000,0.9291,Single Family,Single Family,1
180032,2018,Ellington,181 MOUNTAIN ST,62650,468000,0.1338,Single Family,Single Family,0
181459,2018,Milford,194 CENTENNIAL DR,366500,527500,0.6947,Single Family,Single Family,1
180731,2018,Bristol,16C RITA DR,89040,122000,0.7298,Condo,Condo,1
180170,2018,Branford,306 THIMBLE ISLANDS RD,654500,700000,0.935,Nan,Nan,1
180880,2018,Fairfield,58 FALLOW FIELD LANE,593600,725000,0.8187,Single Family,Single Family,1
180723,2018,Hamden,27 LONGMEADOW AVE,89740,172000,0.5217,Single Family,Single Family,1
180606,2018,Hamden,86 INGLESIDE DR,119630,230000,0.5201,Single Family,Single Family,1
180782,2018,Manchester,44 MIDDLE TPKE EAST,100100,210000,0.4766,Single Family,Single Family,1
180400,2018,New Haven,630 WHITNEY AV,500290,515000,0.971436893,Three Family,Three Family,1
180037,2018,Groton,27 COTTAGE ST,105910,82500,1.2837,Single Family,Single Family,0
180127,2018,Branford,17 STONE WALL LA,152400,239000,0.6376,Single Family,Single Family,0
180997,2018,Bristol,38 JEFFERSON AVE,97090,98175,0.988948307,Single Family,Single Family,1
180132,2018,Bristol,92 HENDERSON ST,105070,82000,1.281341463,Single Family,Single Family,0
180426,2018,Middletown,263 EAST RIDGE RD,152730,227250,0.672,Single Family,Single Family,1
180057,2018,North Branford,63 NORTH STREET,202600,315000,0.6431,Single Family,Single Family,1
180618,2018,Bristol,38 GOODWIN ST,127400,240000,0.5308,Two Family,Two Family,1
180268,2018,Bethel,6 REID LANE,71610,556533,0.1286,Condo,Condo,1
180540,2018,Branford,95 HILLSIDE AVE EXT,248000,285793,0.8677,Single Family,Single Family,1
180366,2018,Branford,51 FLYING POINT RD,1799600,4300000,0.4185,Single Family,Single Family,1
180581,2018,Milford,1120 NEW HAVEN AVE #150,68650,96000,0.7151,Condo,Condo,0
18030,2018,Ashford,4 PERCH DR,91700,210000,0.4366,Single Family,Single Family,1
18000084,2018,Brookfield,14 FAIRFIELD DR,857310,1224740,0.6999,Nan,Nan,1
180461,2018,New Haven,173 FRANK ST,63980,56500,1.1323,Two Family,Two Family,1
18017,2018,Columbia,318 ROUTE 87 WEST,204000,355000,0.5746,Single Family,Single Family,0
1800166,2018,New Milford,21 SEGA DR,231000,290000,0.7965,Single Family,Single Family,0
180316,2018,East Lyme,38 HOPE ST  #9,80850,149000,0.5426,Condo,Condo,1
180413,2018,Manchester,20 ACADEMY STREET,99300,75100,1.3222,Single Family,Single Family,1
180508,2018,Groton,45 MARINERS LN,245350,395000,0.6211,Single Family,Single Family,1
180404,2018,Bristol,365 ALLENTOWN RD UN 25,10850,295000,0.0367,Single Family,Single Family,1
180239,2018,Bethel,2B CLEARVIEW AVENUE,193340,290000,0.6666,Single Family,Single Family,1
180450,2018,Manchester,22 ARDMORE ROAD,108100,150000,0.7206,Single Family,Single Family,1
180407,2018,Bridgeport,155 BREWSTER ST UNIT 2K,112810,135001,0.8356,Condo,Condo,0
181063,2018,Bristol,83 CHESTNUT ST,63980,165000,0.387757576,Single Family,Single Family,1
18048,2018,East Hartford,91 PITKIN ST.,226900,150000,1.5126,Nan,Nan,0
180110,2018,Ansonia,111 HODGE AVE,146700,42500,3.4517,Three Family,Three Family,1
180153,2018,Enfield,12 ALOHA DR,108460,185000,0.5862,Single Family,Single Family,0
180939,2018,Bristol,83 CLAREMONT ST,120540,183500,0.6568,Single Family,Single Family,1
180828,2018,Fairfield,235 FAIRLAND DRIVE,319550,475000,0.6727,Single Family,Single Family,1
180011,2018,Berlin,65 WILLOW BROOK DRIVE,115400,250000,0.4616,Nan,Nan,0
181642,2018,Milford,10 KENDALL GREEN DR,145670,224000,0.6503,Condo,Condo,1
180952,2018,Bridgeport,700-702 CAPITOL AVE,131350,293500,0.4475,Two Family,Two Family,1
18239,2018,Newtown,17 ROBIN HILL ROAD,609010,700000,0.87,Single Family,Single Family,1
180120,2018,New Britain,425 ELLIS ST,93520,75000,1.2469,Single Family,Single Family,0
180051,2018,North Canaan,13 REED ST,74090,40000,1.85225,Single Family,Single Family,1
181428,2018,Bridgeport,187 HOLLISTER AVE,72100,45500,1.5846,Single Family,Single Family,1
180090,2018,Bethel,88 GREAT HILL DRIVE,52850,502968,0.105076267,Condo,Condo,0
180013,2018,East Hampton,176 MIDDLE HADDAM RD,222440,330000,0.674,Single Family,Single Family,0
181021,2018,Bridgeport,250 NORTH BISHOP AVE UNIT 8,21550,38500,0.5597,Condo,Condo,1
180711,2018,Hamden,192 ERAMO TR,154140,202000,0.763,Single Family,Single Family,1
180736,2018,Bridgeport,120-A CHESTNUT ST,17260,39000,0.4425,Condo,Condo,1
1800518,2018,New Milford,32 CHURCH ST,232050,282500,0.821415929,Nan,Nan,1
180830,2018,Bristol,11 LAKESIDE DR UN 23,81060,122000,0.6644,Condo,Condo,1
1800016,2018,New Milford,1 TALL OAKS DR #19,304150,388000,0.7838,Condo,Condo,0
1800232,2018,New Milford,123 CHESTNUT LAND RD,147290,235000,0.6267,Single Family,Single Family,1
181216,2018,Danbury,9 ASPEN WAY,184600,175000,1.054857143,Condo,Condo,1
180365,2018,Manchester,23C ESQUIRE DRIVE,84700,103800,0.815992293,Condo,Condo,1
180766,2018,Manchester,9 HORACE STREET,140600,256000,0.5492,Two Family,Two Family,1
180185,2018,Bridgeport,39 CARLETON AVE,122200,94950,1.2869,Three Family,Three Family,0
181194,2018,Milford,38 MARY ELLEN DR,228440,379000,0.6027,Single Family,Single Family,1
180067,2018,Bethel,38 DEEPWOOD DRIVE,196280,330000,0.5947,Single Family,Single Family,0
180272,2018,Bridgeport,236 DOUGLAS ST,94860,19985,4.74655992,Single Family,Single Family,0
18116,2018,Mansfield,47 MONTICELLO LA,176000,300000,0.5866,Single Family,Single Family,1
182026,2018,New Fairfield,4 OLD RD,93400,150000,0.6226,Single Family,Single Family,1
180168,2018,Bethel,2 BAINBRIDGE BOULEVARD,267890,380000,0.7049,Single Family,Single Family,1
180052,2018,Newington,103 BROCKETT ST,125360,239900,0.5225,Single Family,Single Family,0
180122,2018,East Windsor,11 KEVIN DR,101080,129900,0.7781,Condo,Condo,1
180414,2018,Branford,10D PINEVIEW,64800,92500,0.700540541,Condo,Condo,1
180256,2018,Middletown,100 CHESTNUT ST,102310,80000,1.278875,Single Family,Single Family,1
180360,2018,Manchester,17 DEVON DRIVE,74200,125900,0.5893,Single Family,Single Family,1
180043,2018,Cromwell,15 CLUB HOUSE DR,118720,194000,0.611958763,Condo,Condo,0
180517,2018,Hamden,205 WEST SIDE DR,99470,203400,0.489,Single Family,Single Family,1
180478,2018,Bristol,181 OAKRIDGE RD,284410,440000,0.6463,Single Family,Single Family,1
180722,2018,Glastonbury,85 OXBOW DR UNIT C8,58700,87000,0.6747,Condo,Condo,1
18000067,2018,Brookfield,73C LONG MEADOW HILL RD,327400,415000,0.7889,Single Family,Single Family,0
180015,2018,North Canaan,100 LOWER RD,150880,345000,0.4373,Single Family,Single Family,0
180158,2018,Manchester,80-A AMBASSADOR DRIVE,66700,129900,0.5134,Condo,Condo,0
180101,2018,Meriden,66 FOWLER AVE,95550,165000,0.579,Single Family,Single Family,0
180347,2018,Branford,90 KNOLLWOOD DR,226000,337000,0.6706,Single Family,Single Family,1
180359,2018,Bethel,18 BENEDICT ROAD,294910,242025,1.2185,Single Family,Single Family,1
181687,2018,Bridgeport,1542 BARNUM AVE,79450,113500,0.7,Condo,Condo,1
18171,2018,Monroe,11 GREAT OAK FARM RD,299500,333000,0.899399399,Condo,Condo,1
180073,2018,Guilford,139 IRONWOOD RD,572730,850000,0.6738,Single Family,Single Family,0
180031,2018,Middletown,26 WEST POPLAR RD,277420,370000,0.7497,Single Family,Single Family,0
180132,2018,Greenwich,30 OWENOKE WAY,1767850,2695000,0.6559,Single Family,Single Family,0
180302,2018,Danbury,60 PADANARAM RD B-24,132900,202500,0.6562,Condo,Condo,0
180582,2018,New Britain,32 GUNHILL RD,69720,131000,0.5322,Single Family,Single Family,1
180232,2018,Bethel,15 SKY EDGE DRVE,147280,257000,0.573,Condo,Condo,1
180790,2018,Milford,25 EDGEFIELD AVE,155950,220000,0.7088,Single Family,Single Family,1
18011,2018,Ashford,63 LAKE WOODS LA,187100,288900,0.6476,Single Family,Single Family,0
180128,2018,Bloomfield,23 LEDYARD AVE,75740,140000,0.541,Single Family,Single Family,1
180229,2018,Bridgeport,71 RUTH ST,131350,252500,0.5201,Single Family,Single Family,0
1800604,2018,East Haven,24 BOXFORD ST,128430,191000,0.6724,Single Family,Single Family,1
180266,2018,Cromwell,25 FAWN RUN,302120,420000,0.7193,Single Family,Single Family,1
180144,2018,Ledyard,15 LEDGEWOOD DR,126560,130000,0.9735,Single Family,Single Family,1
180356,2018,Manchester,36 HIGH STREET,73200,130000,0.563,Single Family,Single Family,1
180083,2018,Newington,1205 WILLARD AVE,154000,215000,0.7162,Single Family,Single Family,0
180954,2018,Bridgeport,65 BEACH ST,65070,55100,1.1809,Single Family,Single Family,1
180336,2018,Ledyard,5 CHESTNUT LN,105840,190400,0.5558,Single Family,Single Family,1
180455,2018,Bristol,59 MAPLE AVE,186760,29167,6.4031,Single Family,Single Family,1
18177,2018,Derby,2 WOODYCREST,98280,130000,0.756,Single Family,Single Family,1
18472,2018,Newtown,9 NUTMEG LANE,161430,255000,0.633,Single Family,Single Family,1
180481,2018,Newington,133 ROSELEAH AVE,122800,158000,0.7772,Single Family,Single Family,1
180285,2018,Middletown,797 RANDOLPH RD,107590,189900,0.5665,Single Family,Single Family,1
180716,2018,Greenwich,9 GLEN AVON DR,1351000,1995000,0.6771,Single Family,Single Family,1
18022,2018,North Haven,15 SUSAN LN,135100,238000,0.5676,Single Family,Single Family,0
180467,2018,Bristol,91 CHESTNUT ST,106820,159000,0.6718,Two Family,Two Family,1
180386,2018,Meriden,64 SOUTH AVE,77210,60500,1.2761,Single Family,Single Family,1
180957,2018,New Haven,88 CLARK ST,295470,450000,0.6566,Two Family,Two Family,1
180205,2018,Greenwich,52 LAFAYETTE PL 1A,252210,390000,0.6466,Condo,Condo,0
